genre,category,title,year,distribution,description,url,cover_photo
Horror,Hollywood,The Hunt,2020,BluRay,"Twelve strangers wake up in a clearing. They don't know where they are, or how they got there. They don't know they've been chosen - for a very specific purpose - The Hunt. Tags : gun...<more>",https://fzmovies.net/movie-The%20Hunt--hmp4.htm,https://fzmovies.net/imdb_images/The.Hunt.2020.jpg
Horror,Hollywood,Army of Thieves,2021,WEB-DL,"A prequel, set before the events of Army of the Dead, which focuses on German safecracker Ludwig Dieter leading a group of aspiring thieves on a top secret heist during the early stages of the zombie apocalypse.Tags : zombie...<more>",https://fzmovies.net/movie-Army%20of%20Thieves--hmp4.htm,https://fzmovies.net/imdb_images/Army.of.Thieves.2021.jpg
Horror,Hollywood,Halloween 2018,2018,BluRay,"Laurie Strode comes to her final confrontation with Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago....<more>",https://fzmovies.net/movie-Halloween%202018--hmp4.htm,https://fzmovies.net/imdb_images/Halloween.2018.jpg
Horror,Hollywood,Knock Knock,2015,BluRay,"When a devoted husband and father is left home alone for the weekend, two stranded young women unexpectedly knock on his door for help. What starts out as a kind gesture results in a dangerous seduction and a deadly game of cat and mouse....<more>",https://fzmovies.net/movie-Knock%20Knock--hmp4.htm,https://fzmovies.net/imdb_images/knock.knock.2015.jpg
Horror,Hollywood,Upgrade,2018,BluRay,"Set in the near-future, technology controls nearly all aspects of life. But when Grey, a self-identified technophobe, has his world turned upside down, his only hope for revenge is an experimental computer chip implant called Stem.Tags : dystopia | revenge | violence...<more>",https://fzmovies.net/movie-Upgrade--hmp4.htm,https://fzmovies.net/imdb_images/Upgrade.2018.jpg
Horror,Hollywood,Final Destination 2,2003,BluRay,"Clear Rivers has been living life in a mental hospital after the bizarre events that lead to the deaths of her friends. One day, she is approached by a girl named Kimberly who believes she had a premonition similar to her friend Alex who died . Clear has to either risk her life helping others, or stay inside the hospital the rest of her life waiting for her death to come. What will she do? ...<more>",https://fzmovies.net/movie-Final%20Destination%202--hmp4.htm,https://fzmovies.net/imdb_images/Final%20Destination%202.jpg
Horror,Hollywood,I Spit on Your Grave 2,2013,BluRay,"Katie is trying to make it in the cutthroat world of modeling. When she innocently accepts an offer to have new photos taken for her portfolio, the experience quickly turns into an unthinkable nightmare of rape, torture, and kidnapping. When a twist of fate finally frees her from her captors - beaten, battered, bruised, and broken, she will have to tap into the darkest places of the human psyche to not only survive her ordeal, but to ultimately find the strength to exact her brutal revenge. ...<more>",https://fzmovies.net/movie-I%20Spit%20on%20Your%20Grave%202--hmp4.htm,https://fzmovies.net/imdb_images/I%20Spit%20on%20Your%20Grave%202.jpg
Horror,Hollywood,Resident Evil - Damnation,2012,BluRay,"United States Special Agent Leon S. Kennedy sneaks into a small Eastern European country to verify rumors that Bio Organic Weapons (B.O.W.s) are being used in war. Right after his infiltration, the U.S. government orders him to leave immediately. Determined to uncover the truth, Leon ignores the order and enters the battlefield to end the chain of tragedies caused by the B.O.W.s. ...<more>",https://fzmovies.net/movie-Resident%20Evil%20-%20Damnation--hmp4.htm,https://fzmovies.net/imdb_images/Resident%20Evil%20-%20Damnation.jpg
Horror,Hollywood,Final Destination,2000,BluRay,"Alex is boarding his plane to France on a school trip, when he suddenly gets a premonition that the plane will explode. When Alex and a group of students are thrown off the plane, to their horror, the plane does in fact explode. Alex must now work out Death's plan, as each of the surviving students falls victim. Whilst preventing the worst from happening, Alex must also dodge the FBI, which believes Alex caused the explosion. ...<more>",https://fzmovies.net/movie-Final%20Destination--hmp4.htm,https://fzmovies.net/imdb_images/Final%20Destination.jpg
Horror,Hollywood,Final Destination 3,2006,BluRay,"When Wendy Christensen has a vision of an accident on the roller coaster, resulting in her and her friends' deaths, she instantly begins to panic, causing more of her friends to be left of the ride. The remaining friends, including Wendy's boyfriend, are stuck on the roller coaster and find themselves involved in the accident. With death waiting around the corner, Wendy and Kevin Fischer must try and work out death's plan, before they and the remaining survivors end up dead. ...<more>",https://fzmovies.net/movie-Final%20Destination%203--hmp4.htm,https://fzmovies.net/imdb_images/Final%20Destination%203.jpg
