genre,category,title,year,distribution,description,url,cover_photo
Sci-Fi,Hollywood,iBoy 2017,2017,WEBRip,"After an accident, Tom wakes from a coma to discover that fragments of his smart phone have been embedded in his head, and worse, that returning to normal teenage life is impossible because he has developed a strange set of super powers. ...<more>",https://fzmovies.net/movie-iBoy%202017--hmp4.htm,https://fzmovies.net/imdb_images/iBoy.2017.jpg
Sci-Fi,Hollywood,Superman Returns,2005,BluRay,"After eliminating General Zod & the other Kryptonian arch-villains, Ursa & Non, Superman leaves Earth to try to find his former home world of Krypton after astronomers have supposedly found it. When he finds nothing but remnants, he returns home to Earth - to find out that Lois Lane is engaged to a relative of his boss, and that Lex Luthor is at it again - after swindling an elderly, terminally ill woman. The psychopathic Luthor, whose plans to destroy California failed because of Superman's heroics, vows vengeance against the Man of Steel and contrives a new sinister plot - using the crystals of Krypton to build a continent that will wipe out most of North America! Embedded in the continent's structure is Kryptonite - the lethal substance that is Superman's only weakness. Upon learning of Luthor's sinister scheme, Superman must again race against time to stop the psychopathic Luthor before millions - possibly billions - are killed. ...<more>",https://fzmovies.net/movie-Superman%20Returns--hmp4.htm,https://fzmovies.net/imdb_images/Superman%20Returns.jpg
Sci-Fi,Hollywood,Ex Machina,2015,BluRay,A young programmer is selected to participate in a breakthrough experiment in artificial intelligence by evaluating the human qualities of a breathtaking female A.I....<more>,https://fzmovies.net/movie-Ex%20Machina--hmp4.htm,https://fzmovies.net/imdb_images/Ex.Machina.2015.jpg
Sci-Fi,Hollywood,Over the Moon,2020,WEB-DL,"In this animated musical, a girl builds a rocket ship and blasts off, hoping to meet a mythical moon goddess.
Tags : girl...<more>",https://fzmovies.net/movie-Over%20the%20Moon--hmp4.htm,https://fzmovies.net/imdb_images/Over.the.Moon.2020.jpg
Sci-Fi,Hollywood,2050,2020,WEB-DL,A family man struggling to hold it all together discovers a hidden parlor that offers a solution...sexbots.,https://fzmovies.net/movie-2050--hmp4.htm,https://fzmovies.net/imdb_images/2050.2019.jpg
Sci-Fi,Hollywood,Foxtrot Six,2020,BluRay,A former marine and his friends struggle to save Indonesia from a ruthless party leader.,https://fzmovies.net/movie-Foxtrot%20Six--hmp4.htm,https://fzmovies.net/imdb_images/Foxtrot.Six.2020.jpg
Sci-Fi,Hollywood,Mortal Kombat: Annihilation,1997,BluRay,"Mortal Kombat is an ancient tournament where the Earth Realm warriors battle against the forces of Outworld. Liu Kang and a few chosen fighters fought and defeated the powerful sorcerer Shang Tsung, their victory would preserve the peace on Earth for one more generation. Taking place now where the first movie left off, the Earth realm warriors live a short period of peace when evil forces from another dimension come to invade and wreak havoc on Earth. They are guided by the forces of Outworld leader, Shao Kahn and his generals such as: Motaro, Rain, Ermac, Sheeva and Sindel. Now Liu Kang, Raiden, Jax, Sonya and Kitana must defeat Shao Kahn in six days before the Earth realm merges with the Outworld. ...<more>",https://fzmovies.net/movie-Mortal%20Kombat:%20Annihilation--hmp4.htm,https://fzmovies.net/imdb_images/Mortal%20Kombat:%20Annihilation.jpg
Sci-Fi,Hollywood,Dredd,2011,BluRay,"The future America is an irradiated waste land. On its East Coast, running from Boston to Washington DC, lies Mega City One - a vast, violent metropolis where criminals rule the chaotic streets. The only force of order lies with the urban cops called ""Judges"" who possess the combined powers of judge, jury and instant executioner. Known and feared throughout the city, Dredd is the ultimate Judge, challenged with ridding the city of its latest scourge - a dangerous drug epidemic that has users of ""Slo-Mo"" experiencing reality at a fraction of its normal speed. During a routine day on the job, Dredd is assigned to train and evaluate Cassandra Anderson, a rookie with powerful psychic abilities thanks to a genetic mutation. A heinous crime calls them to a neighborhood where fellow Judges rarely dare to venture - a 200 storey vertical slum controlled by prostitute turned drug lord Ma-Ma and her ruthless clan. When they capture one of the clan's inner circle, Ma-Ma overtakes the compound's control center and wages a dirty, vicious war against the Judges that proves she will stop at nothing to protect her empire. With the body count climbing and no way out, Dredd and Anderson must confront the odds and engage in the relentless battle for their survival. ...<more>",https://fzmovies.net/movie-Dredd--hmp4.htm,https://fzmovies.net/imdb_images/Dredd.jpg
Sci-Fi,Hollywood,Replicas,2018,BluRay,"A daring synthetic biologist, after a car accident kills his family, will stop at nothing to bring them back, even if it means pitting himself against a government-controlled laboratory, a police task force and the physical laws of science....<more>",https://fzmovies.net/movie-Replicas--hmp4.htm,https://fzmovies.net/imdb_images/Replicas.2018.jpg
Sci-Fi,Hollywood,Awake 2021,2021,WEB-DL,"After a devastating global event wiped out all electronics and eliminated people's ability to sleep, a former soldier may have found a solution with her daughter.

Tags : soldier | daughter...<more>",https://fzmovies.net/movie-Awake%202021--hmp4.htm,https://fzmovies.net/imdb_images/Awake.2021.jpg
Sci-Fi,Hollywood,Injustice,2021,BluRay,"On an alternate Earth, the Joker tricks Superman into killing Lois Lane, which causes a rampage in the hero. Superman decides to take control of Earth, Batman and his allies will have to attempt to stop him.Tags : based on video game | based on comic book | based on comic | dc comics | superhero...<more>",https://fzmovies.net/movie-Injustice--hmp4.htm,https://fzmovies.net/imdb_images/Injustice.2021.jpg
Sci-Fi,Hollywood,The Matrix Reloaded,2003,BluRay,"6 months after the events depicted in The Matrix, Neo has proved to be a good omen for the free humans, as more and more humans are being freed from the matrix and brought to Zion, the one and only stronghold of the Resistance. Neo himself has discovered his superpowers including super speed, ability to see the codes of the things inside the matrix and a certain degree of pre-cognition. But a nasty piece of news hits the human resistance: 250,000 machine sentinels are digging to Zion and would reach them in 72 hours. As Zion prepares for the ultimate war, Neo, Morpheus and Trinity are advised by the Oracle to find the Keymaker who would help them reach the Source. Meanwhile Neo's recurrent dreams depicting Trinity's death have got him worried and as if it was not enough, Agent Smith has somehow escaped deletion, has become more powerful than before and has fixed Neo as his next target. ...<more>",https://fzmovies.net/movie-The%20Matrix%20Reloaded--hmp4.htm,https://fzmovies.net/imdb_images/The%20Matrix%20Reloaded.jpg
Sci-Fi,Hollywood,Lockout,2012,BluRay,"Set in the near future, a falsely convicted ex-government agent has one chance at obtaining freedom. He must undertake a dangerous mission to rescue the President's daughter from rioting convicts at an outer space maximum-security prison. ...<more>",https://fzmovies.net/movie-Lockout--hmp4.htm,https://fzmovies.net/imdb_images/Lockout.jpg
Sci-Fi,Hollywood,Chappie,2015,BluRay,"In the near future, crime is patrolled by a mechanized police force. When one police droid, Chappie, is stolen and given new programming, he becomes the first robot with the ability to think and feel for himself....<more>",https://fzmovies.net/movie-Chappie--hmp4.htm,https://fzmovies.net/imdb_images/Chappie.2015.jpg
Sci-Fi,Hollywood,Star Wars Episode IV - A New Hope,1977,BluRay,"Part IV in George Lucas' epic, Star Wars: A New Hope opens with a Rebel ship being boarded by the tyrannical Darth Vader. The plot then follows the life of a simple farm boy, Luke Skywalker, as he and his newly met allies (Han Solo, Chewbacca, Obi-Wan Kenobi, C-3PO, R2-D2) attempt to rescue a Rebel leader, Princess Leia, from the clutches of the Empire. The conclusion is culminated as the Rebels, including Skywalker and flying ace Wedge Antilles make an attack on the Empire's most powerful and ominous weapon, the Death Star. ...<more>",https://fzmovies.net/movie-Star%20Wars%20Episode%20IV%20-%20A%20New%20Hope--hmp4.htm,https://fzmovies.net/imdb_images/Star%20Wars%20Episode%204%20A%20New%20Hope.jpg
Sci-Fi,Hollywood,The Mitchells vs the Machines,2021,BluRay,"An animated action-comedy about an ordinary family who find themselves in the middle of their biggest family challenge yet...saving the world from the robot apocalypse. No big deal, right? It all starts when creative outsider Katie Mitchell is accepted into the film school of her dreams and is…...<more>",https://fzmovies.net/movie-The%20Mitchells%20vs%20the%20Machines--hmp4.htm,https://fzmovies.net/imdb_images/The.Mitchells.vs.The.Machines.2021.jpg
Sci-Fi,Hollywood,Aliens vs Predator - Requiem,2007,BluRay,"In Gunnison County, a spacecraft crashes in the woods bringing a powerful hybrid Alien hosted inside the pilot Predator. A local, Buddy Benson, and his son, Sam, are hunting in the forest and witness the crash, but they are chased and killed by the Alien. Meanwhile another Predator lands on the spot seeking out the Alien and destroys evidence of their presence on Earth. The dwellers of the town find themselves in the middle of a battlefield between the two deadly extraterrestrial creatures, and the small group of survivors splits between the leadership of Sheriff Eddie Morales and the bad-boy Dallas Howard. Both have different opinions about the best means to escape from the beings. ...<more>",https://fzmovies.net/movie-Aliens%20vs%20Predator%20-%20Requiem--hmp4.htm,https://fzmovies.net/imdb_images/Aliens%20vs%20Predator%20-%20Requiem.jpg
Sci-Fi,Hollywood,Knights of the Zodiac,2023,WEBRip,"When a goddess of war reincarnates in the body of a young girl, street orphan Seiya discovers that he is destined to protect her and save the world. But only if he can face his own past and become a Knight of the Zodiac.Tags : warrior...<more>",https://fzmovies.net/movie-Knights%20of%20the%20Zodiac--hmp4.htm,https://fzmovies.net/imdb_images/Knights.of.the.Zodiac.2023.jpg
Sci-Fi,Hollywood,The In Between 2022,2022,WEB-DL,"After surviving a car accident that took the life of her boyfriend, a teenage girl believes he's attempting to reconnect with her from the after world.Tags : ghost...<more>",https://fzmovies.net/movie-The%20In%20Between%202022--hmp4.htm,https://fzmovies.net/imdb_images/The.In.Between.2022.jpg
Sci-Fi,Hollywood,Spectral 2016,2016,WEB-DL,A sci-fi/thriller story centered on a special-ops team that is dispatched to fight supernatural beings.,https://fzmovies.net/movie-Spectral%202016--hmp4.htm,https://fzmovies.net/imdb_images/Spectral.2016.jpg
Sci-Fi,Hollywood,Batman vs Teenage Mutant Ninja Turtles,2019,BluRay,"Batman, Batgirl and Robin forge an alliance with The Teenage Mutant Ninja Turtles to fight against the Turtles' sworn enemy, The Shredder, who has teamed up with Ra's Al Ghul and The League Of Assassins. ...<more>",https://fzmovies.net/movie-Batman%20vs%20Teenage%20Mutant%20Ninja%20Turtles--hmp4.htm,https://fzmovies.net/imdb_images/Batman.vs.Teenage.Mutant.Ninja.Turtles.2019.jpg
Sci-Fi,Hollywood,The Death of Superman,2018,BluRay,Superman battles against an insurmountable foe named Doomsday. Tags : superhero...<more>,https://fzmovies.net/movie-The%20Death%20of%20Superman--hmp4.htm,https://fzmovies.net/imdb_images/The.Death.of.Superman.2018.jpg
Sci-Fi,Hollywood,Source Code,2011,BluRay,"Colter Stevens, a US Army helicopter pilot whose last memory is flying in Afghanistan, wakes up on a commuter train. However, he discovers that he has assumed the identity of another man. 8 minutes later, the train explodes and Stevens finds himself in some kind of pod. He then talks to someone named Goodwin, who tells him he has to go back and find out who the bomber is. He is sent back to go through the whole thing again and attempts to find who the bomber is but fails. The bomb goes off and Stevens finds himself in the pod again. He is sent back another time, yet still cannot find out anything. When he returns, he asks what is going on. Goodwin and Rutledge, the scientist in charge, tell him that he is part of a project that can put someone in another person's consciousness during the last 8 minutes of their life. Stevens then asks why he cannot just stop the bomb. He is told that......<more>",https://fzmovies.net/movie-Source%20Code--hmp4.htm,https://fzmovies.net/imdb_images/Source%20Code.jpg
Sci-Fi,Hollywood,Men in Black,1997,BluRay,"Men in Black follows the exploits of agents Kay and Jay, members of a top-secret organization established to monitor and police alien activity on Earth. The two Men in Black find themselves in the middle of the deadly plot by an intergalactic terrorist who has arrived on Earth to assassinate two ambassadors from opposing galaxies. In order to prevent worlds from colliding, the MiB must track down the terrorist and prevent the destruction of Earth. It's just another typical day for the Men in Black. ...<more>",https://fzmovies.net/movie-Men%20in%20Black--hmp4.htm,https://fzmovies.net/imdb_images/Men%20in%20Black.jpg
Sci-Fi,Hollywood,The Terminator,1984,BluRay,"A cyborg is sent from the future on a deadly mission. He has to kill Sarah Connor, a young woman whose life will have a great significance in years to come. Sarah has only one protector - Kyle Reese - also sent from the future. The Terminator uses his exceptional intelligence and strength to find Sarah, but is there any way to stop the seemingly indestructible cyborg ? ...<more>",https://fzmovies.net/movie-The%20Terminator--hmp4.htm,https://fzmovies.net/imdb_images/The%20Terminator.jpg
Sci-Fi,Hollywood,Venom The Last Dance,2024,TS,"Eddie and Venom, on the run, face pursuit from both worlds. As circumstances tighten, they're compelled to make a heart-wrenching choice that could mark the end of their symbiotic partnership.Tags : sequel | third part | based on comic book | superhero...<more>",https://fzmovies.net/movie-Venom%20The%20Last%20Dance--hmp4.htm,https://fzmovies.net/imdb_images/Venom.The.Last.Dance.2024.jpg
Sci-Fi,Hollywood,Snowpiercer,2013,BluRay,"Set in a future where a failed climate-change experiment kills all life on the planet except for a lucky few who boarded the Snowpiercer, a train that travels around the globe, where a class system emerges. ...<more>",https://fzmovies.net/movie-Snowpiercer--hmp4.htm,https://fzmovies.net/imdb_images/Snowpiercer.2013.jpg
Sci-Fi,Hollywood,Nope,2022,BluRay,The residents of a lonely gulch in inland California bear witness to an uncanny and chilling discovery.Tags : horse | alien | african american...<more>,https://fzmovies.net/movie-Nope--hmp4.htm,https://fzmovies.net/imdb_images/Nope.2022.jpg
Sci-Fi,Hollywood,Predestination,2014,BluRay,"The life of a time-traveling Temporal Agent. On his final assignment, he must pursue the one criminal that has eluded him throughout time.",https://fzmovies.net/movie-Predestination--hmp4.htm,https://fzmovies.net/imdb_images/Predestination.2014.jpg
Sci-Fi,Hollywood,Star Wars Episode V - The Empire Strikes Back,1980,BluRay,"Fleeing the evil Galactic Empire, the Rebels abandon their new base on Hoth. Princess Leia, Han Solo and the droid C-3PO escape in the damaged Millennium Falcon, but are later captured by Darth Vader on Bespin. Meanwhile, Luke Skywalker and the droid R2-D2 follows Obi-Wan Kenobi's posthumous command and receives Jedi training by Yoda on Dagobah. Will Skywalker manage to rescue his friends from the Dark Lord? ...<more>",https://fzmovies.net/movie-Star%20Wars%20Episode%20V%20-%20The%20Empire%20Strikes%20Back--hmp4.htm,https://fzmovies.net/imdb_images/Star%20Wars%20Episode%20V%20-%20The%20Empire%20Strikes%20Back.jpg
Sci-Fi,Hollywood,Rebel Moon Part Two The Scargiver,2024,WEBRip,"Kora and surviving warriors prepare to defend Veldt, their new home, alongside its people against the Realm. The warriors face their pasts, revealing their motivations before the Realm's forces arrive to crush the growing rebellion.Tags : sequel | spaceship | robot | second part...<more>",https://fzmovies.net/movie-Rebel%20Moon%20Part%20Two%20The%20Scargiver--hmp4.htm,https://fzmovies.net/imdb_images/Rebel.Moon.Part.Two.The.Scargiver.2024.jpg
Sci-Fi,Hollywood,The Hunger Games,2012,BluRay,"Set in a future where the Capitol selects a boy and girl from the twelve districts to fight to the death on live television, Katniss Everdeen volunteers to take her younger sister's place for the latest match....<more>",https://fzmovies.net/movie-The%20Hunger%20Games--hmp4.htm,https://fzmovies.net/imdb_images/The%20Hunger%20Games.jpg
Sci-Fi,Hollywood,Megamind vs. The Doom Syndicate,2024,WEB-DL,"Megamind's former villain team, The Doom Syndicate, has returned. Our newly crowned blue hero must now keep up evil appearances until he can assemble his friends to stop his former evil teammates from launching Metro City to the M...Tags : sequel | second part | superhero...<more>",https://fzmovies.net/movie-Megamind%20vs.%20The%20Doom%20Syndicate--hmp4.htm,https://fzmovies.net/imdb_images/Megamind.vs.The.Doom.Syndicate.2024.jpg
Sci-Fi,Hollywood,AVP - Alien vs. Predator,2004,BluRay,"When a private satellite encounters an unidentified source of heat in Antarctica and it is found to be a pyramid buried deep underground , a search team comprising of top-of-the-line archaeologists and engineers is sent to Antarctica to find out more . Once there , the team comes across signs which indicate that the place is inhabited by an unknown alien species . It is not long before the aliens begin to hunt the team members . At the same time , a trio of coming-of-age Predators have arrived to collect the skulls of the aliens as trophies , and the humans are caught between a deadly battle between the two warring species . ...<more>",https://fzmovies.net/movie-AVP%20-%20Alien%20vs.%20Predator--hmp4.htm,https://fzmovies.net/imdb_images/AVP%20-%20Alien%20vs.%20Predator.jpg
Sci-Fi,Hollywood,Back to the Future,1985,BluRay,"Marty McFly, a typical American teenager of the Eighties, is accidentally sent back to 1955 in a plutonium-powered DeLorean ""time machine"" invented by slightly mad scientist. During his often hysterical, always amazing trip back in time, Marty must make certain his teenage parents-to-be meet and fall in love - so he can get back to the future. ...<more>",https://fzmovies.net/movie-Back%20to%20the%20Future--hmp4.htm,https://fzmovies.net/imdb_images/Back%20to%20the%20Future.jpg
Sci-Fi,Hollywood,The League of Extraordinary Gentlemen,2003,BluRay,"Renowned adventurer Allan Quatermain leads a team of extraordinary figures with legendary powers to battle the technological terror of a madman known as ""The Fantom."" This ""League"" comprises seafarer/inventor Captain Nemo, vampiress Mina Harker, an invisible man named Rodney Skinner, American secret service agent Tom Sawyer, the ageless and invincible Dorian Gray, and the dangerous split personality of Dr. Jekyll/Mr. Hyde. ...<more>",https://fzmovies.net/movie-The%20League%20of%20Extraordinary%20Gentlemen--hmp4.htm,https://fzmovies.net/imdb_images/The%20League%20of%20Extraordinary%20Gentlemen.jpg
Sci-Fi,Hollywood,Absolutely Anything,2015,BluRay,"A group of eccentric aliens confer a human being with the power to do absolutely anything, as an experiment.",https://fzmovies.net/movie-Absolutely%20Anything--hmp4.htm,https://fzmovies.net/imdb_images/Absolutely.Anything.2015.jpg
Sci-Fi,Hollywood,Ava 2022,2022,WEB-DL,"In the not too distant future, a captive woman undergoes psychological and emotional testing by her abductor. As she tries to escape, she learns that he may not be her biggest concern....<more>",https://fzmovies.net/movie-Ava%202022--hmp4.htm,https://fzmovies.net/imdb_images/Ava.2020.jpg
Sci-Fi,Hollywood,Ultimate Avengers II,2006,BluRay,"The mightiest of heroes the ultimate Avengers must continue their war against the same aliens they fought. This time, the aliens and Captain America's old enemy Herr Kleiser (the alien shape shifter who supposedly died in 1945), are invading a hidden city in Africa, where the Black Panther is king. But when Kleiser murders the Black Panther's father T'Chaka, Black Panther travels to the U.S.A. to get advice from Captain America. The Avengers must travel to Africa, where a bloody war will be waged against the invading aliens. ...<more>",https://fzmovies.net/movie-Ultimate%20Avengers%20II--hmp4.htm,https://fzmovies.net/imdb_images/Ultimate%20Avengers%20II.jpg
Sci-Fi,Hollywood,The Dark Kingdom,2018,BluRay,Born of fire and magic the Dragons' power is immeasurable. This power could not be harnessed until a Magister used it to spawn an army of fury bloods. Prince Favian of Zaldah filled with anger when King Xalvador named Princess Elizabeth as the next ruler enlisted the Magister's army to take control…...<more>,https://fzmovies.net/movie-The%20Dark%20Kingdom--hmp4.htm,https://fzmovies.net/imdb_images/The.Dark.Kingdom.2018.jpg
Sci-Fi,Hollywood,Spiderhead,2022,WEB-DL,"In the near future, convicts are offered the chance to volunteer as medical subjects to shorten their sentence. One such subject for a new drug capable of generating feelings of love begins questioning the reality of his emotions.Tags : future...<more>",https://fzmovies.net/movie-Spiderhead--hmp4.htm,https://fzmovies.net/imdb_images/Spiderhead.2022.jpg
Sci-Fi,Hollywood,Predators,2010,BluRay,"The mercenary Royce; the military Isabelle; the Russian soldier Nikolai; the San Quentin criminal Stans; the Serra Leoa militia Mombasa; the drug lord Cuchillo; the Yakuza Hanzo; and the Doctor Edwin awake in free fall but they succeed to open their parachutes landing in a jungle. Soon they discover that they are on another planet and they are prey of aliens in a deadly hunting game, and they need to join forces to destroy their predators and survive. ...<more>",https://fzmovies.net/movie-Predators--hmp4.htm,https://fzmovies.net/imdb_images/Predators.jpg
Sci-Fi,Hollywood,I Frankenstein,2014,BluRay,Dr Victor Frankenstein dies frozen to death and the creature buries him at the cemetery of his family. However he is attacked by demons but he kills one of them and Gargoyles save him and take him to a Cathedral where the Gargoyles Order gathers. The Queen of the Gargoyles Leonore keeps Dr....<more>,https://fzmovies.net/movie-I%20Frankenstein--hmp4.htm,https://fzmovies.net/imdb_images/I.Frankenstein.2014.jpg
Sci-Fi,Hollywood,The Tuxedo,2002,BluRay,A hapless chauffer must take a comatosed secret agent's place using his special gadget-laden tuxedo.,https://fzmovies.net/movie-The%20Tuxedo%20--hmp4.htm,https://fzmovies.net/imdb_images/The.Tuxedo.2002.jpg
Sci-Fi,Hollywood,Transference Escape the Dark,2020,BluRay,"Joshua must protect his twin-sister, Emma, who possesses supernatural abilities and keep her safe from an unstoppable secret agent hunting them for an experiment in a classified government program. Tags : superhero...<more>",https://fzmovies.net/movie-Transference%20Escape%20the%20Dark--hmp4.htm,https://fzmovies.net/imdb_images/Transference.2020.jpg
Sci-Fi,Hollywood,Death Race 2,2010,BluRay,"Explores the origins of the first ""Frankenstein"" car driver, Carl ""Luke"" Lucas, who died in a race at the beginning of the first film.",https://fzmovies.net/movie-Death%20Race%202--hmp4.htm,https://fzmovies.net/imdb_images/Death%20Race%202.jpg
Sci-Fi,Hollywood,Iron Sky The Coming Race,2019,BluRay,"Twenty years after the events of Iron Sky, the former Nazi Moonbase has become the last refuge of mankind. Earth was devastated by a nuclear war, but buried deep under the wasteland lies a power that could save the last of humanity - or destroy it once and for all. The truth behind the creation of…Tags : sequel | nazi | dinosaur...<more>",https://fzmovies.net/movie-Iron%20Sky%20The%20Coming%20Race--hmp4.htm,https://fzmovies.net/imdb_images/Iron.Sky.The.Coming.Race.2019.jpg
Sci-Fi,Hollywood,Jurassic Park,1993,BluRay,"Huge advancements in scientific technology have been able to create an island full of living dinosaurs. John Hammond has invited four individuals, plus his two grandchildren to join him at Jurassic Park. But will everything go to plan? Especially when one of the parks own workers attempt to steal the dinosaurs embryos, and have to shut down all the electricity in the process. It's now a race for survival with everyone located all over the island. ...<more>",https://fzmovies.net/movie-Jurassic%20Park--hmp4.htm,https://fzmovies.net/imdb_images/Jurassic%20Park.jpg
Sci-Fi,Hollywood,Star Wars Episode VI - Return of the Jedi,1983,BluRay,"Darth Vader and the Empire are building a new, indestructible Death Star. Meanwhile, Han Solo has been imprisoned, and Luke Skywalker has sent R2-D2 and C-3PO to try and free him. Princess Leia - disguised as a bounty hunter - and Chewbacca go along as well. The final battle takes place on the moon of Endor, with its natural inhabitants, the Ewoks, lending a hand to the Rebels. Will Darth Vader and the Dark Side overcome the Rebels and take over the universe? ...<more>",https://fzmovies.net/movie-Star%20Wars%20Episode%20VI%20-%20Return%20of%20the%20Jedi--hmp4.htm,https://fzmovies.net/imdb_images/Star%20Wars%20Episode%20VI%20-%20Return%20of%20the%20Jedi.jpg
Sci-Fi,Hollywood,Iron Man Rise of Technovore,2013,BluRay,"The young and insane tech genius Ezekiel Stane has developed a new techno-organic armor that seemingly outclasses Iron Man. When Stane unleashes a terrorist attack during the launch of Tony Stark's newest satellite, Iron Man is blamed. Now he must evade S.H.I.E.L.D.'s man hunt and find a way to clear his name. ...<more>",https://fzmovies.net/movie-Iron%20Man%20Rise%20of%20Technovore--hmp4.htm,https://fzmovies.net/imdb_images/Iron%20Man%20Rise%20of%20Technovore.jpg
Sci-Fi,Hollywood,Ad Astra,2019,BluRay,Astronaut Roy McBride (Brad Pitt) travels to the outer edges of the solar system to find his missing father and unravel a mystery that threatens the survival of our planet. His journey will uncover secrets that challenge the nature of human existence and our place in the cosmos.Tags : astronaut...<more>,https://fzmovies.net/movie-Ad%20Astra--hmp4.htm,https://fzmovies.net/imdb_images/Ad.Astra.2019.jpg
Sci-Fi,Hollywood,Rim of the World,2019,WEB-DL,Four misfit teenagers join forces to save the world when an alien invasion interrupts their summer camp.,https://fzmovies.net/movie-Rim%20of%20the%20World--hmp4.htm,https://fzmovies.net/imdb_images/Rim.of.the.World.2019.jpg
Sci-Fi,Hollywood,57 Seconds,2023,BluRay,"When a tech blogger lands an interview with a tech guru and stops an attack on him, he finds a mysterious ring that takes him back 57 seconds into the past.Tags : time travel...<more>",https://fzmovies.net/movie-57%20Seconds--hmp4.htm,https://fzmovies.net/imdb_images/57.Seconds.2023.jpg
Sci-Fi,Hollywood,The One 2001,2001,BluRay,"A rogue Multiverse agent goes on a manhunt for versions of himself, getting stronger with each kill. With only one version remaining, he races against the clock to finish him and become ""The One."" ...<more>",https://fzmovies.net/movie-The%20One%202001--hmp4.htm,https://fzmovies.net/imdb_images/The.One.2001%20.jpg
Sci-Fi,Hollywood,Chronicles of Riddick: Pitch Black,2000,BluRay,"The space transport vessel ""Hunter-Gratzner"" carrying 40 people on-board crashes on a desert planet when the ship is struck in a meteor storm. There are only 12 survivors, among them are pilot Carolyn Fry (Who has assumed command after the ship's captain is killed), bounty hunter William J. Johns, religious man Abu Al-Walid, Antiques dealer Paris P. Ogilvie, runaway teenager Jack, settlers John 'Zeke' Ezekiel and his lover Sharon 'Shazza' Montgomery and Richard B. Riddick, a dangerous escaped convict. Marooned, the 10 survivors finds the barren and hot desert-scape has sunlight from three suns. Not only they find food and water, and worry about Riddick, the survivors find themselves being hunted by the planet's flesh-eating alien inhabitants, when the planet is engulfed in darkness, which happens every 22 years, as they come out on to the surface to hunt and eat all signs of life. Fry and the survivors find Riddick is their best chance of survival, as Riddick has surgically-enhanced eyes that allow him to see in the dark as they set out to find a way of escaping from the planet and getting to a escape shuttle, before they all get eaten by the creatures on the surface. ...<more>",https://fzmovies.net/movie-Chronicles%20of%20Riddick:%20Pitch%20Black--hmp4.htm,https://fzmovies.net/imdb_images/Chronicles%20of%20Riddick:%20Pitch%20Black.jpg
Sci-Fi,Hollywood,The Day After Tomorrow,2004,BluRay,"Jack Hall, paleoclimatologist, must make a daring trek across America to reach his son, trapped in the cross-hairs of a sudden international storm which plunges the planet into a new Ice Age...<more>",https://fzmovies.net/movie-The%20Day%20After%20Tomorrow--hmp4.htm,https://fzmovies.net/imdb_images/The.Day.After.Tomorrow.2004.jpg
Sci-Fi,Hollywood,Unbreakable,2000,BluRay,A man learns something extraordinary about himself after a devastating accident.,https://fzmovies.net/movie-Unbreakable--hmp4.htm,https://fzmovies.net/imdb_images/Unbreakable.2000.jpg
Sci-Fi,Hollywood,Cowboys And Aliens,2011,BluRay,"The Old West.. where a lone cowboy leads an uprising against a terror from beyond our world. 1873. Arizona Territory. A stranger with no memory of his past stumbles into the hard desert town of Absolution. The only hint to his history is a mysterious shackle that encircles one wrist. What he discovers is that the people of Absolution don't welcome strangers, and nobody makes a move on its streets unless ordered to do so by the iron-fisted Colonel Dolarhyde (Ford). It's a town that lives in fear. But Absolution is about to experience fear it can scarcely comprehend as the desolate city is attacked by marauders from the sky. Screaming down with breathtaking velocity and blinding lights to abduct the helpless one by one, these monsters challenge everything the residents have ever known. Now, the stranger they rejected is their only hope for salvation. As this gunslinger slowly starts to remember who he is and where he's been, he realizes he holds a secret that could give the town a fighting chance against the alien force. With the help of the elusive traveler Ella (Olivia Wilde), he pulls together a posse comprised of former opponents-townsfolk, Dolarhyde and his boys, outlaws and Apache warriors-all in danger of annihilation. United against a common enemy, they will prepare for an epic showdown for survival. ...<more>",https://fzmovies.net/movie-Cowboys%20And%20Aliens--hmp4.htm,https://fzmovies.net/imdb_images/Cowboys%20And%20Aliens.jpg
Sci-Fi,Hollywood,Fearless,2020,WEB-DL,"A teen gamer is forced to level up to full-time babysitter when his favorite video game drops three superpowered infants from space into his backyard.
...<more>",https://fzmovies.net/movie-Fearless--hmp4.htm,https://fzmovies.net/imdb_images/Fearless.2020.jpg
Sci-Fi,Hollywood,Halo 4: Forward Unto Dawn,2011,BluRay,"In 2525, as mankind has begun to colonise space, a group of cadets are training to fight against human insurrectionists. One of these cadets, Thomas Lasky, has doubts about his abilities as a soldier and his convictions for this war. Whilst he struggles with himself, the planet is invaded by an unknown alien race. Reeling under the assault, Lasky and his squad mates are rescued by John-117, one of the UNSC's legendary SPARTAN-II super-soldiers. John must inspire Lasky to fulfill his potential as a soldier and a leader to fight against an enemy deadlier than any that humanity has faced before. ...<more>",https://fzmovies.net/movie-Halo%204:%20Forward%20Unto%20Dawn--hmp4.htm,https://fzmovies.net/imdb_images/Halo%204:%20Forward%20Unto%20Dawn.jpg
Sci-Fi,Hollywood,Alien Predator 2018,2018,BluRay,"When a black ops team is sent to investigate the crash of an unidentified aircraft, they soon find themselves being hunted by the former occupants.",https://fzmovies.net/movie-Alien%20Predator%202018--hmp4.htm,https://fzmovies.net/imdb_images/Alien.Predator.2018.jpg
