genre,category,title,year,distribution,description,url,cover_photo
Animation,Hollywood,Hotel Transylvania 2,2015,BluRay,"Dracula and his friends try to bring out the monster in his half human, half vampire grandson in order to keep Mavis from leaving the hotel.",https://fzmovies.net/movie-Hotel%20Transylvania%202--hmp4.htm,https://fzmovies.net/imdb_images/Hotel.Transylvania.2.2015.jpg
Animation,Hollywood,Big Hero 6,2014,BluRay,"The special bond that develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes....<more>",https://fzmovies.net/movie-Big%20Hero%206--hmp4.htm,https://fzmovies.net/imdb_images/Big.Hero.6.2014.jpg
Animation,Hollywood,Epic,2013,BluRay,A teenager finds herself transported to a deep forest setting where a battle between the forces of good and the forces of evil is taking place. She bands together with a rag-tag group characters in order to save their world -- and ours....<more>,https://fzmovies.net/movie-Epic%20--hmp4.htm,https://fzmovies.net/imdb_images/Epic%20.jpg
Animation,Hollywood,Sausage Party,2016,BluRay,A sausage strives to discover the truth about his existence.,https://fzmovies.net/movie-Sausage%20Party--hmp4.htm,https://fzmovies.net/imdb_images/Sausage.Party.2016.jpg
Animation,Hollywood,Abominable 2019,2019,BluRay,A magical Yeti must return to his family.,https://fzmovies.net/movie-Abominable%202019--hmp4.htm,https://fzmovies.net/imdb_images/Abominable.2019.jpg
Animation,Hollywood,Ice Age Continental Drift,2012,BluRay,"Scrat's nutty pursuit of the cursed acorn, which he's been after since the dawn of time, has world-changing consequences - a continental cataclysm that triggers the greatest adventure of all for Manny, Diego and Sid. In the wake of these upheavals, Sid reunites with his cantankerous Granny, and the herd encounters a ragtag menagerie of seafaring pirates determined to stop them from returning home. ...<more>",https://fzmovies.net/movie-Ice%20Age%20Continental%20Drift--hmp4.htm,https://fzmovies.net/imdb_images/Ice%20Age%20Continental%20Drift.jpg
Animation,Hollywood,Elemental,2023,BluRay,"Follows Ember and Wade, in a city where fire-, water-, land- and air-residents live together.Tags : fire | water | city | disney...<more>",https://fzmovies.net/movie-Elemental--hmp4.htm,https://fzmovies.net/imdb_images/Elemental.2023.jpg
Animation,Hollywood,Inside Out 2,2024,BluRay,"Follows Riley, in her teenage years, encountering new emotions.Tags : sequel | second part | memory | cgi animation...<more>",https://fzmovies.net/movie-Inside%20Out%202--hmp4.htm,https://fzmovies.net/imdb_images/Inside.Out.2.2024.jpg
Animation,Hollywood,Teen Titans The Judas Contract,2017,BluRay,Tara Markov is a girl who has power over earth and stone; she is also more than she seems. Is the newest Teen Titan an ally or a threat? And what are the mercenary Deathstroke's plans for the Titans? ...<more>,https://fzmovies.net/movie-Teen%20Titans%20The%20Judas%20Contract--hmp4.htm,https://fzmovies.net/imdb_images/Teen.Titans.The.Judas.Contract.2017.jpg
Animation,Hollywood,The Emoji Movie 2017,2017,BluRay,"Gene, a multi-expressional emoji, sets out on a journey to become a normal emoji.",https://fzmovies.net/movie-The%20Emoji%20Movie%202017--hmp4.htm,https://fzmovies.net/imdb_images/The.Emoji.Movie.2017.jpg
