genre,category,title,year,distribution,description,url,cover_photo
Sport,Hollywood,Bring It On Worldwide Cheersmack,2017,BluRay,"Vivica A. Fox makes her Bring It On debut as Cheer Goddess, the Internet's most popular ""Cheer-lebrity."" When Destiny (Prosperi), captain of three-time national champions ""The Rebels,"" is ......<more>",https://fzmovies.net/movie-Bring%20It%20On%20Worldwide%20Cheersmack--hmp4.htm,https://fzmovies.net/imdb_images/Bring.It.On.Worldwide.Cheersmack.2017.jpg
Sport,Hollywood,Rocky 2 1979,1979,BluRay,"Rocky struggles in family life after his bout with Apollo Creed, while the embarrassed champ insistently goads him to accept a challenge for a rematch....<more>",https://fzmovies.net/movie-Rocky%202%201979--hmp4.htm,https://fzmovies.net/imdb_images/Rocky.II.1979.jpg
Sport,Hollywood,Bruised,2021,WEB-DL,A disgraced MMA fighter finds redemption in the cage and the courage to face her demons when the son she had given up as an infant unexpectedly reenters her life.Tags : mixed martial arts | woman...<more>,https://fzmovies.net/movie-Bruised--hmp4.htm,https://fzmovies.net/imdb_images/Bruised.2020.jpg
Sport,Hollywood,Ali,2001,BluRay,"A biography of sports legend Muhammad Ali, focusing on his triumphs and controversies between 1964 and 1974.",https://fzmovies.net/movie-Ali--hmp4.htm,https://fzmovies.net/imdb_images/Ali.2001.jpg
Sport,Hollywood,Fast Girls,2012,BluRay,A street smart runner develops an intense rivalry with an equally ambitious wealthy young athlete.,https://fzmovies.net/movie-Fast%20Girls--hmp4.htm,https://fzmovies.net/imdb_images/Fast%20Girls.jpg
Sport,Hollywood,Moneyball,2011,BluRay,"Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.
...<more>",https://fzmovies.net/movie-Moneyball--hmp4.htm,https://fzmovies.net/imdb_images/moneyball.2011.jpg
Sport,Hollywood,Challengers,2024,BluRay,"Tashi, a former tennis prodigy turned coach, turned her husband into a champion. But to overcome a losing streak, he needs to face his ex-best friend and Tashi's ex-boyfriend....<more>",https://fzmovies.net/movie-Challengers--hmp4.htm,https://fzmovies.net/imdb_images/Challengers.2024.jpg
Sport,Hollywood,Rocky Balboa,2006,BluRay,Rocky Balboa comes out of retirement to step into the ring for the last time and face the heavyweight champ Mason 'The Line' Dixon,https://fzmovies.net/movie-Rocky%20Balboa--hmp4.htm,https://fzmovies.net/imdb_images/Rocky%20Balboa.jpg
Sport,Hollywood,Grudge Match,2013,BluRay,A pair of aging boxing rivals are coaxed out of retirement to fight one final bout -- 30 years after their last match.,https://fzmovies.net/movie-Grudge%20Match--hmp4.htm,https://fzmovies.net/imdb_images/Grudge%20Match.jpg
Sport,Hollywood,Unbroken 2014,2014,BluRay,"After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp. ...<more>",https://fzmovies.net/movie-Unbroken%202014--hmp4.htm,https://fzmovies.net/imdb_images/Unbroken.2014.jpg
Sport,Hollywood,I Am Bolt,2016,BluRay,"The legacy of the fastest man in history, Usain Bolt.",https://fzmovies.net/movie-I%20Am%20Bolt--hmp4.htm,https://fzmovies.net/imdb_images/I.Am.Bolt.(2016).jpg
Sport,Hollywood,Safety,2020,WEB-DL,"The story of Ray-Ray McElrathbey, a freshman football player for Clemson University, who secretly raised his younger brother on campus after his home life became too unsteady.
Tags : football | disney...<more>",https://fzmovies.net/movie-Safety--hmp4.htm,https://fzmovies.net/imdb_images/Safety.2020.jpg
Sport,Hollywood,Lamborghini,2022,BluRay,"The life story of Ferruccio Lamborghini, the founder of Lamborghini.Tags : car...<more>",https://fzmovies.net/movie-Lamborghini--hmp4.htm,https://fzmovies.net/imdb_images/Lamborghini.2022.jpg
Sport,Hollywood,Bring It On  In It to Win It,2007,WEB-DL,"Southern California high school senior Carson arrives at the all-important ""Cheer Camp Nationals"" determined to lead her squad, the West High Sharks, to victory. But chic New Yorker Brooke ......<more>",https://fzmovies.net/movie-Bring%20It%20On%20%20In%20It%20to%20Win%20It--hmp4.htm,https://fzmovies.net/imdb_images/Bring.It.On.In.It.To.Win.It.2007.jpg
