genre,category,title,year,distribution,description,url,cover_photo
Fantasy,Hollywood,Encanto,2021,BluRay,A young Colombian girl has to face the frustration of being the only member of her family without magical powers.Tags : cgi animation...<more>,https://fzmovies.net/movie-Encanto--hmp4.htm,https://fzmovies.net/imdb_images/Encanto.2021.jpg
Fantasy,Hollywood,Hotel Transylvania 3 Summer Vacation,2018,BluRay,"Mavis surprises Dracula with a family voyage on a luxury Monster Cruise Ship so he can take a vacation from providing everyone else's vacation at the hotel. The rest of Drac's Pack cannot resist going along. But once they leave port, romance arises when Dracula meets the mysterious ship Captain,…Tags : dracula...<more>",https://fzmovies.net/movie-Hotel%20Transylvania%203%20Summer%20Vacation--hmp4.htm,https://fzmovies.net/imdb_images/Hotel.Transylvania.3.2018.jpg
Fantasy,Hollywood,Harry Potter and the Sorcerers Stone Part 1,2002,BluRay,"Rescued from the outrageous neglect of his aunt and uncle, a young boy with a great destiny proves his worth while attending Hogwarts School of Witchcraft and Wizardry....<more>",https://fzmovies.net/movie-Harry%20Potter%20and%20the%20Sorcerers%20Stone%20Part%201--hmp4.htm,https://fzmovies.net/imdb_images/Harry%20Potter%20and%20the%20Sorcerers%20Stone%20Part%201.jpg
Fantasy,Hollywood,Pirates of the Caribbean: The Curse of the Black Pearl,2003,BluRay,"This swash-buckling tale follows the quest of Captain Jack Sparrow, a savvy pirate, and Will Turner, a resourceful blacksmith, as they search for Elizabeth Swann. Elizabeth, the daughter of the governor and the love of Will's life, has been kidnapped by the feared Captain Barbossa. Little do they know, but the fierce and clever Barbossa has been cursed. He, along with his large crew, are under an ancient curse, doomed for eternity to neither live, nor die. That is, unless a blood sacrifice is made. ...<more>",https://fzmovies.net/movie-Pirates%20of%20the%20Caribbean:%20The%20Curse%20of%20the%20Black%20Pearl--hmp4.htm,https://fzmovies.net/imdb_images/Pirates%20of%20the%20Caribbean:%20The%20Curse%20of%20the%20Black%20Pearl.jpg
Fantasy,Hollywood,The Hobbit 2 - The Desolation of Smaug,2013,BluRay,"The dwarves, along with Bilbo Baggins and Gandalf the Grey, continue their quest to reclaim Erebor, their homeland, from Smaug. Bilbo Baggins is in possession of a mysterious and magical ring....<more>",https://fzmovies.net/movie-The%20Hobbit%202%20-%20The%20Desolation%20of%20Smaug--hmp4.htm,https://fzmovies.net/imdb_images/The%20Hobbit%20The%20Desolation%20of%20Smaug.jpg
Fantasy,Hollywood,Shazam Fury of the Gods,2023,BluRay,"The film continues the story of teenage Billy Batson who, upon reciting the magic word ""SHAZAM!"" is transformed into his adult Super Hero alter ego, Shazam.Tags : dragon | sequel | shared universe...<more>",https://fzmovies.net/movie-Shazam%20Fury%20of%20the%20Gods--hmp4.htm,https://fzmovies.net/imdb_images/Shazam.Fury.of.the.Gods.2023.jpg
Fantasy,Hollywood,Pirates of the Caribbean - Dead Mans Chest,2006,BluRay,"Once again we're plunged into the world of sword fights and ""savvy"" pirates. Captain Jack Sparrow is reminded he owes a debt to Davy Jones, who captains the flying Dutchman, a ghostly ship, with a crew from hell. Facing the ""locker"" Jack must find the heart of Davy Jones but to save himself he must get the help of quick-witted Will Turner and Elizabeth Swan. If that's not complicated enough, Will and Elizabeth are sentenced to hang, unless will can get Lord Cutler Beckett Jack's compass, Will is forced to join another crazy adventure with Jack. ...<more>",https://fzmovies.net/movie-Pirates%20of%20the%20Caribbean%20-%20Dead%20Mans%20Chest--hmp4.htm,https://fzmovies.net/imdb_images/Pirates%20of%20the%20Caribbean%20-%20Dead%20Mans%20Chest.jpg
Fantasy,Hollywood,The Little Mermaid 2023,2023,BluRay,A young mermaid makes a deal with a sea witch to trade her beautiful voice for human legs so she can discover the world above water and impress a prince....<more>,https://fzmovies.net/movie-The%20Little%20Mermaid%202023--hmp4.htm,https://fzmovies.net/imdb_images/The.Little.Mermaid.2023.jpg
Fantasy,Hollywood,X-Men Apocalypse,2016,BluRay,"With the emergence of the world's first mutant, Apocalypse, the X-Men must unite to defeat his extinction level plan.",https://fzmovies.net/movie-X-Men%20Apocalypse--hmp4.htm,https://fzmovies.net/imdb_images/Xmen.Apacolypse.2016.jpg
Fantasy,Hollywood,Assassins Creed 2016,2016,BluRay,"When Callum Lynch explores the memories of his ancestor Aguilar and gains the skills of a Master Assassin, he discovers he is a descendant of the secret Assassins society. ...<more>",https://fzmovies.net/movie-Assassins%20Creed%202016--hmp4.htm,https://fzmovies.net/imdb_images/Assassins.Creed.2016.jpg
